Ref,Val,Package,PosX,PosY,Rot,Side
"C1","1uF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",117.637500,-67.000000,0.000000,top
"C3","1.5nF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",132.200000,-74.637500,-90.000000,top
"C4","4.7nF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",149.037500,-56.600000,0.000000,top
"C5","4.7nF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",170.437500,-56.400000,0.000000,top
"C6","4.7nF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",171.962500,-73.400000,180.000000,top
"C7","4.7nF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",148.962500,-73.400000,180.000000,top
"C8","100uF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",153.000000,-52.437500,-90.000000,top
"C9","100uF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",148.000000,-52.437500,-90.000000,top
"D1","PESD3V3L4UW","SOT-665",113.850000,-67.540000,0.000000,top
"D2","NeoPixel_THT","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",149.800000,-60.925000,180.000000,top
"D3","NeoPixel_THT","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",156.750000,-60.925000,180.000000,top
"D4","NeoPixel_THT","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",163.950000,-60.925000,180.000000,top
"D5","NeoPixel_THT","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",171.250000,-60.925000,180.000000,top
"D6","NeoPixel_THT","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",178.550000,-60.925000,180.000000,top
"D7","NeoPixel_THT","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",185.750000,-60.875000,180.000000,top
"D8","NeoPixel_THT","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",185.650000,-68.075000,0.000000,top
"D9","NeoPixel_THT","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",178.550000,-68.075000,0.000000,top
"D10","NeoPixel_THT","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",171.350000,-68.075000,0.000000,top
"D11","NeoPixel_THT","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",163.950000,-68.075000,0.000000,top
"D12","NeoPixel_THT","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",156.750000,-68.075000,0.000000,top
"D13","NeoPixel_THT","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",149.750000,-68.075000,0.000000,top
"R1","10k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",121.800000,-67.000000,0.000000,top
"R2","100k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",123.800000,-71.200000,180.000000,top
"R3","100k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",123.800000,-75.800000,0.000000,top
"R4","10k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",128.200000,-73.600000,0.000000,top
"R5","100","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",133.200000,-71.200000,0.000000,top
