Designator,Mid X,Mid Y,Rotation,Layer
BT1,45.125,-119.0,180.0,top
C1,30.625,-79.0,270.0,top
C2,30.625,-88.0,90.0,top
C3,30.625,-106.0,90.0,top
C4,30.625,-124.5,90.0,top
C5,59.625,-88.0,270.0,top
C6,59.625,-106.0,270.0,top
C7,59.625,-124.5,90.0,top
D1,26.125,-79.0,270.0,bottom
D10,49.375,-140.0,168.75,bottom
D11,56.875,-136.5,140.625,bottom
D12,62.125,-129.5,118.125,bottom
D13,64.125,-121.5,90.0,bottom
D14,64.125,-113.0,90.0,bottom
D15,64.125,-104.5,90.0,bottom
D16,64.125,-96.0,90.0,bottom
D17,64.125,-87.5,90.0,bottom
D18,64.125,-79.0,90.0,bottom
D2,26.125,-87.5,270.0,bottom
D3,26.125,-96.0,270.0,bottom
D4,26.125,-104.5,270.0,bottom
D5,26.125,-113.0,270.0,bottom
D6,26.125,-121.5,270.0,bottom
D7,28.125,-129.5,241.875,bottom
D8,33.375,-136.5,219.375,bottom
D9,40.875,-140.0,191.25,bottom
J1,45.125,-72.500002,270.0,top
J3,45.12,-95.500001,90.0,top
SW1,37.125,-103.0,90.0,top
SW2,45.125,-103.0,90.0,top
SW3,53.125,-103.0,90.0,top
U1,45.125,-87.0,0.0,top
